Date,CPI_CPI,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Adj Close,XRP_Volume,DJIA_DJIA,STICKY_STICKY,Ethereum_Open,Ethereum_High,Ethereum_Low,Ethereum_Close,Ethereum_Adj Close,Ethereum_Volume,Litecoin_Open,Litecoin_High,Litecoin_Low,Litecoin_Close,Litecoin_Adj Close,Litecoin_Volume,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Close,Bitcoin_Adj Close,Bitcoin_Volume,Cardano_Open,Cardano_High,Cardano_Low,Cardano_Close,Cardano_Adj Close,Cardano_Volume,10Y_Inflation_10Y_Inflation,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,real_interest_rate_10Y_real_interest_rate_10Y,SP500_SP500,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume
2021-06-12,270.559,0.847879,0.847879,0.807698,0.832683,0.832683,2731548390.0,34450.98333333333,2.588579,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410.0,162.977036,164.257019,154.388992,162.014862,162.014862,2207409008,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550,1.437721,1.49353,1.358179,1.48022,1.48022,2801038421.0,2.34,16.133333333333333,16.48,15.113333333333332,15.896666666666668,-0.00566485,4250.009999999999,345.901703,348.878571,325.817719,343.741028,343.741028,2146761411.0
2021-06-13,270.559,0.833252,0.888077,0.819273,0.88316,0.88316,3059837086.0,34422.36666666667,2.588579,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370.0,161.98259,171.519714,156.964615,170.930878,170.930878,2041213335,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,1.480494,1.578513,1.402935,1.558359,1.558359,2785909000.0,2.34,16.086666666666666,16.759999999999998,15.076666666666666,16.143333333333334,-0.00566485,4252.58,344.042847,369.058044,331.111938,366.648956,366.648956,2171880359.0
2021-06-14,270.559,0.883048,0.92611,0.863815,0.892897,0.892897,3005221040.0,34393.75,2.588579,2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331.0,170.854401,180.000916,166.695389,172.949097,172.949097,1960141206,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673,1.557019,1.592704,1.510411,1.57511,1.57511,2543903347.0,2.34,16.04,17.04,15.04,16.39,-0.00566485,4255.15,365.7547,377.018646,355.310944,368.792755,368.792755,2271215183.0
2021-06-15,270.559,0.887069,0.902253,0.86029,0.8898,0.8898,3585820721.0,34299.33,2.588579,2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219.0,178.633728,181.048035,172.440735,178.659424,178.659424,2459814443,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185,1.57387,1.611401,1.545383,1.597756,1.597756,2553205553.0,2.34,16.27,17.35,16.14,17.02,-0.00566485,4246.59,372.736847,379.659851,363.934998,373.566162,373.566162,2246535807.0
2021-06-16,270.559,0.866854,0.873375,0.827554,0.831908,0.831908,2916163481.0,34033.67,2.588579,2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180.0,175.329391,177.201004,164.995682,166.458939,166.458939,2211208641,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100,1.55658,1.575438,1.475047,1.482573,1.482573,2139361752.0,2.34,16.99,19.11,16.42,18.15,-0.00566485,4223.7,366.81662,366.81662,343.64856,347.033447,347.033447,1626149384.0
2021-06-17,270.559,0.831733,0.861429,0.825875,0.841438,0.841438,2684672890.0,33823.45,2.588579,2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186.0,166.603317,173.251129,163.589203,167.055695,167.055695,2010202177,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047,1.484558,1.538465,1.459475,1.482194,1.482194,1731974000.0,2.34,18.49,19.22,16.71,17.75,-0.00566485,4221.86,347.212372,362.259399,346.037537,352.738525,352.738525,1379161855.0
2021-06-18,270.559,0.842324,0.84492,0.774985,0.797648,0.797648,2509639518.0,33290.08,2.588579,2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388.0,167.234039,167.378906,152.005493,156.355637,156.355637,2163514007,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275,1.482789,1.493233,1.379673,1.415396,1.415396,2128905021.0,2.34,16.96,21.04,16.92,20.7,-0.00566485,4166.45,353.013367,357.07428,328.047333,336.809692,336.809692,1613940591.0
2021-06-19,270.559,0.798306,0.806869,0.75871,0.761673,0.761673,2208439278.0,33485.71,2.588579,2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896.0,156.554199,160.827362,152.937836,153.295456,153.295456,1718599931,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719,1.417603,1.442877,1.386422,1.39057,1.39057,1829155405.0,2.34,18.55333333333333,21.3,17.21666666666667,19.76333333333333,-0.00566485,4185.8966666666665,337.552277,345.459595,332.096497,335.71283,335.71283,1140833816.0
2021-06-20,270.559,0.760377,0.784295,0.699372,0.776377,0.776377,3068578656.0,33681.340000000004,2.588579,2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423.0,153.01445,156.239182,144.315338,155.09259,155.09259,1958671063,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054,1.387408,1.460376,1.308951,1.429188,1.429188,2319196952.0,2.34,20.146666666666665,21.56,17.513333333333332,18.826666666666668,-0.00566485,4205.343333333333,334.65094,340.78952,310.775879,340.0672,340.0672,1756674565.0
2021-06-21,270.559,0.774795,0.77979,0.605175,0.610388,0.610388,4048720475.0,33876.97,2.588579,2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825.0,154.971985,155.493225,124.249268,124.786461,124.786461,2929287425,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594,1.427028,1.436257,1.170604,1.17748,1.17748,3987752749.0,2.34,21.74,21.82,17.81,17.89,-0.00566485,4224.79,339.32663,341.799347,269.433685,270.984436,270.984436,2911962314.0
2021-06-22,270.559,0.607232,0.648919,0.51271,0.545067,0.545067,4784173339.0,33945.58,2.588579,1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725.0,124.595276,132.623322,105.566292,119.602684,119.602684,3728601207,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058,1.175233,1.263039,1.002985,1.153254,1.153254,5960971784.0,2.34,17.91,18.32,15.76,16.66,-0.00566485,4246.44,270.793396,291.022583,226.297836,261.818085,261.818085,4089344405.0
2021-06-23,270.559,0.546944,0.660549,0.523663,0.626535,0.626535,4239151745.0,33874.24,2.588579,1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206.0,119.675308,133.59462,115.958382,128.674988,128.674988,2863227875,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925,1.155804,1.305561,1.111894,1.252896,1.252896,4931021068.0,2.34,16.25,16.84,14.86,16.32,-0.00566485,4241.84,262.058197,309.126434,252.20314,294.490295,294.490295,3170293549.0
2021-06-24,270.559,0.63859,0.69101,0.617382,0.672,0.672,2781916002.0,34196.82,2.588579,1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769.0,129.060806,137.175537,123.959793,134.484604,134.484604,1897169523,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116,1.25141,1.398589,1.206899,1.356087,1.356087,3368353999.0,2.34,15.99,16.05,14.19,15.97,-0.00566485,4266.49,296.263947,316.190765,281.984711,308.397034,308.397034,2323626593.0
2021-06-25,270.559,0.672911,0.688469,0.603383,0.613323,0.613323,3120943105.0,34433.84,2.588579,1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998.0,134.596222,138.11972,124.581169,125.687744,125.687744,1912813174,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226,1.359522,1.392683,1.245304,1.256478,1.256478,4343177013.0,2.34,16.04,16.17,15.21,15.62,-0.00566485,4280.7,308.582031,313.977081,275.838196,281.620911,281.620911,2317971593.0
2021-06-26,270.559,0.611586,0.631676,0.582415,0.615435,0.615435,2458620798.0,34383.649999999994,2.588579,1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361.0,125.393433,129.304077,119.0298,126.657257,126.657257,2064657166,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521,1.254301,1.291396,1.198573,1.25044,1.25044,3241467640.0,2.34,16.05,16.26666666666667,15.27,15.666666666666666,-0.00566485,4284.003333333333,281.133942,289.949799,264.601013,279.438049,279.438049,1921847994.0
2021-06-27,270.559,0.616994,0.651772,0.597642,0.646923,0.646923,2329301222.0,34333.46,2.588579,1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742.0,126.893791,132.476059,125.090523,132.347885,132.347885,1804264433,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894,1.251827,1.348168,1.243678,1.335202,1.335202,2371576551.0,2.34,16.06,16.363333333333333,15.33,15.713333333333331,-0.00566485,4287.306666666666,279.865295,291.148926,270.289917,290.567017,290.567017,1521388056.0
2021-06-28,270.559,0.648285,0.654445,0.624551,0.643746,0.643746,2323398761.0,34283.27,2.588579,1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841.0,132.592697,139.474335,130.304153,137.37085,137.37085,1877529989,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752,1.337114,1.349285,1.305406,1.324752,1.324752,2292440816.0,2.34,16.07,16.46,15.39,15.76,-0.00566485,4290.61,290.818695,298.720612,283.951843,289.534119,289.534119,1722578691.0
2021-06-29,270.559,0.643941,0.727726,0.642351,0.701725,0.701725,3325816845.0,34292.29,2.588579,2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419.0,137.613098,149.096283,137.423492,143.702911,143.702911,2182136698,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044,1.325513,1.419944,1.320304,1.368437,1.368437,2589787987.0,2.34,15.69,16.31,14.1,16.02,-0.00566485,4291.8,289.919128,315.439331,289.221161,300.211548,300.211548,1946428384.0
2021-06-30,270.559,0.705681,0.713673,0.649456,0.706374,0.706374,3097076849.0,34502.51,2.588579,2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268.0,144.050446,146.67157,136.429321,144.135834,144.135834,1889869747,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099,1.372968,1.398117,1.287063,1.383472,1.383472,2591116345.0,2.34,16.18,17.31,15.58,15.83,-0.00566485,4297.5,300.958801,304.801361,281.778015,303.295868,303.295868,1903538448.0
2021-07-01,271.764,0.704785,0.704785,0.646796,0.66118,0.66118,2553971177.0,34633.53,2.315464,2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793.0,144.136642,144.136642,134.406021,137.57753,137.57753,1681324823,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079,1.383814,1.383814,1.304074,1.335611,1.335611,2002167965.0,2.33,15.62,16.01,15.31,15.48,0.03504108,4319.94,303.527374,303.527374,281.579132,288.218414,288.218414,1357794786.0
2021-07-02,271.764,0.65989,0.667287,0.634726,0.656763,0.656763,2061607208.0,34786.35,2.315464,2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554.0,137.299271,138.787704,130.935471,136.943695,136.943695,1418980649,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942,1.332942,1.394397,1.286607,1.394397,1.394397,2159409781.0,2.33,15.53,15.54,14.25,15.07,0.03504108,4352.34,287.754456,290.621674,277.350311,287.423096,287.423096,1133632645.0
2021-07-03,271.764,0.655639,0.683677,0.644653,0.672888,0.672888,1872819597.0,34751.52,2.315464,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641.0,136.930588,141.356018,134.945282,140.279694,140.279694,1236493834,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643,1.394152,1.441714,1.359664,1.406836,1.406836,2028094099.0,2.33,15.59,16.14,14.62,15.4125,0.03504108,4350.873333333333,287.215607,302.605865,283.434021,298.237122,298.237122,1113777297.0
2021-07-04,271.764,0.673218,0.707783,0.665802,0.694945,0.694945,1885241527.0,34716.69,2.315464,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473.0,140.317993,147.83606,137.09642,144.905853,144.905853,1431656519,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911,1.404008,1.493717,1.382153,1.458184,1.458184,1806362471.0,2.33,15.65,16.740000000000002,14.99,15.755,0.03504108,4349.406666666667,298.113556,314.713013,292.787384,307.732086,307.732086,1387395766.0
2021-07-05,271.764,0.695653,0.695653,0.648492,0.6543,0.6543,2076373188.0,34681.86,2.315464,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829.0,144.849335,144.849335,134.960266,138.073242,138.073242,1338245545,35284.34375,35284.34375,33213.660156,33746.003906,33746.003906,26721554282,1.461221,1.461221,1.379284,1.404898,1.404898,1759460737.0,2.33,15.71,17.34,15.36,16.0975,0.03504108,4347.94,307.684845,307.684845,293.523468,302.377991,302.377991,1504869977.0
2021-07-06,271.764,0.653055,0.679923,0.652676,0.665402,0.665402,1938959239.0,34577.37,2.315464,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314.0,137.951675,142.703568,135.924835,138.985641,138.985641,1504907480,33723.507813,35038.535156,33599.917969,34235.195313,34235.195313,26501259870,1.404712,1.456887,1.393282,1.418053,1.418053,1477699691.0,2.33,15.77,17.94,15.73,16.44,0.03504108,4343.54,302.195587,321.520966,302.195587,320.934814,320.934814,2203265498.0
2021-07-07,271.764,0.665256,0.673307,0.651017,0.651575,0.651575,2077976604.0,34681.79,2.315464,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285.0,138.960159,142.900574,137.183868,137.371216,137.371216,1594183502,34225.679688,34997.664063,33839.289063,33855.328125,33855.328125,24796027477,1.416153,1.440113,1.401327,1.403118,1.403118,1349405773.0,2.33,16.43,17.64,16.08,16.2,0.03504108,4358.13,320.191772,339.167664,318.529968,327.522461,327.522461,2067233169.0
2021-07-08,271.764,0.652691,0.654309,0.612983,0.623058,0.623058,2348704558.0,34421.93,2.315464,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689.0,137.518265,137.672226,128.44664,132.308502,132.308502,1654154836,33889.605469,33907.90625,32133.183594,32877.371094,32877.371094,29910396946,1.404964,1.406497,1.320428,1.330146,1.330146,1580104997.0,2.33,17.74,21.29,17.74,19.0,0.03504108,4320.82,327.957855,327.957855,305.075439,310.427124,310.427124,1883785090.0
2021-07-09,271.764,0.621688,0.644547,0.59366,0.636804,0.636804,2380083031.0,34870.16,2.315464,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602.0,132.17012,135.733536,126.361649,134.571594,134.571594,1578256301,32861.671875,34042.292969,32318.880859,33798.011719,33798.011719,27436021028,1.327267,1.371523,1.288597,1.349474,1.349474,1566915921.0,2.33,17.88,18.13,16.08,16.18,0.03504108,4369.55,310.010284,319.443909,301.828217,316.484528,316.484528,1358583891.0
2021-07-10,271.764,0.637221,0.648174,0.614701,0.625463,0.625463,1788373889.0,34912.16666666667,2.315464,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471.0,134.651337,136.724808,130.922501,133.987289,133.987289,1301165252,33811.242188,34209.070313,33116.011719,33520.519531,33520.519531,22971873468,1.350715,1.364834,1.320597,1.336085,1.336085,1102564201.0,2.33,17.536666666666665,17.926666666666666,16.099999999999998,16.176666666666666,0.03504108,4374.576666666667,316.996307,320.93927,310.886902,316.140137,316.140137,1179686219.0
2021-07-11,271.764,0.62472,0.643149,0.617648,0.635935,0.635935,1495491616.0,34954.17333333333,2.315464,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138.0,133.981262,136.445724,132.2453,134.245834,134.245834,1267259648,33509.078125,34584.703125,33346.738281,34240.1875,34240.1875,20108729370,1.335172,1.366351,1.324434,1.348145,1.348145,870305644.0,2.33,17.193333333333335,17.723333333333333,16.12,16.173333333333336,0.03504108,4379.6033333333335,316.056366,326.751801,312.639008,322.031647,322.031647,1189805384.0
2021-07-12,271.764,0.636342,0.65721,0.618451,0.630178,0.630178,1908473825.0,34996.18,2.315464,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077.0,134.291245,139.665268,132.155029,133.538132,133.538132,1658972857,34254.015625,34592.15625,32697.308594,33155.847656,33155.847656,24321499537,1.348264,1.373091,1.292838,1.315099,1.315099,1198732016.0,2.33,16.85,17.52,16.14,16.17,0.03504108,4384.63,322.034912,334.282074,309.142059,316.328186,316.328186,1614469810.0
2021-07-13,271.764,0.629446,0.640241,0.610705,0.619523,0.619523,1860938764.0,34888.79,2.315464,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658.0,133.483734,134.523941,129.733444,131.321808,131.321808,1326935445,33125.46875,33327.101563,32261.419922,32702.025391,32702.025391,19120856669,1.313973,1.321124,1.250801,1.265083,1.265083,1243604284.0,2.33,16.39,17.23,15.94,17.12,0.03504108,4369.21,316.26889,318.295135,305.48941,308.811157,308.811157,1231759805.0
2021-07-14,271.764,0.619469,0.624724,0.587432,0.620324,0.620324,1945120121.0,34933.23,2.315464,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679.0,131.399017,132.311783,124.233513,131.062607,131.062607,1509497526,32723.845703,33061.398438,31639.125,32822.347656,32822.347656,21376531210,1.264938,1.287538,1.200443,1.262258,1.262258,1647061755.0,2.33,17.34,17.51,15.95,16.33,0.03504108,4374.3,308.952606,313.21579,290.662384,309.406372,309.406372,1646743038.0
2021-07-15,271.764,0.620005,0.6265,0.589072,0.596941,0.596941,2027622754.0,34987.02,2.315464,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552.0,131.132385,133.017075,122.336098,125.491562,125.491562,1512389053,32827.875,33159.640625,31175.708984,31780.730469,31780.730469,21300524237,1.263694,1.287742,1.207396,1.223192,1.223192,1637907431.0,2.33,16.7,18.09,16.56,17.01,0.03504108,4360.03,309.500641,323.885895,301.656677,315.244019,315.244019,2242114046.0
2021-07-16,271.764,0.597549,0.616796,0.588821,0.590774,0.590774,1902793058.0,34687.85,2.315464,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147.0,125.628967,127.783455,120.769066,121.041054,121.041054,1434977465,31841.550781,32218.40625,31100.673828,31421.539063,31421.539063,23699476918,1.22505,1.244133,1.168918,1.173715,1.173715,1626548127.0,2.33,16.8,18.7,16.03,18.45,0.03504108,4327.16,315.691101,322.997772,301.932495,302.985596,302.985596,1688212208.0
2021-07-17,271.764,0.589494,0.597719,0.573239,0.582428,0.582428,1796242080.0,34445.91333333333,2.315464,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076.0,120.943443,122.893616,118.078682,120.027077,120.027077,1380666904,31397.308594,31935.945313,31223.990234,31533.068359,31533.068359,18895018942,1.171585,1.193662,1.152655,1.172302,1.172302,1487211065.0,2.33,17.736666666666668,20.83,17.11,19.8,0.03504108,4304.27,302.934845,306.530853,295.387482,300.497925,300.497925,1298507379.0
2021-07-18,271.764,0.582593,0.601203,0.573422,0.587922,0.587922,1567538722.0,34203.97666666667,2.315464,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728.0,120.080811,123.982391,117.390495,119.512016,119.512016,1339676386,31533.884766,32398.996094,31215.492188,31796.810547,31796.810547,18787986667,1.172851,1.216031,1.170776,1.183698,1.183698,1354296229.0,2.33,18.67333333333333,22.96,18.19,21.15,0.03504108,4281.38,300.595978,309.114258,299.97226,302.480499,302.480499,1254819647.0
2021-07-19,271.764,0.587225,0.589353,0.555178,0.557556,0.557556,1706406670.0,33962.04,2.315464,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481.0,119.384407,120.73291,111.985687,113.164803,113.164803,1252109735,31800.011719,31885.859375,30563.734375,30817.832031,30817.832031,20434789545,1.181999,1.190931,1.117248,1.121116,1.121116,1061358016.0,2.33,19.61,25.09,19.27,22.5,0.03504108,4258.49,302.268219,303.829193,279.708527,280.018616,280.018616,1514754521.0
2021-07-20,271.764,0.557622,0.568373,0.51791,0.529336,0.529336,2026435206.0,34511.99,2.315464,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636.0,113.240372,114.938248,104.32589,107.399483,107.399483,1447927552,30838.285156,31006.1875,29360.955078,29807.347656,29807.347656,23148267245,1.12276,1.134648,1.021433,1.056291,1.056291,1782242052.0,2.33,20.89,22.97,19.37,19.73,0.03504108,4323.06,280.564972,283.206146,255.850754,264.782379,264.782379,1819454491.0
2021-07-21,271.764,0.529054,0.583297,0.520338,0.569998,0.569998,2610318312.0,34798.0,2.315464,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756.0,107.334213,118.858376,105.371269,117.459892,117.459892,1535044626,29796.285156,32752.326172,29526.183594,32110.693359,32110.693359,28203024559,1.054299,1.221106,1.038182,1.168098,1.168098,2074843118.0,2.33,19.73,19.82,17.81,17.91,0.03504108,4358.69,264.494751,298.791748,261.226379,292.531372,292.531372,1957623339.0
2021-07-22,271.764,0.571559,0.602537,0.561723,0.592206,0.592206,2520533539.0,34823.35,2.315464,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331.0,117.6325,121.907784,115.816589,120.735794,120.735794,1244645331,32138.873047,32576.400391,31745.298828,32313.105469,32313.105469,19555230518,1.170252,1.206679,1.152134,1.186161,1.186161,1494732916.0,2.33,17.59,18.45,17.4,17.69,0.03504108,4367.48,293.14267,298.4039,287.733368,293.641144,293.641144,1495118544.0
2021-07-23,271.764,0.592546,0.609515,0.57669,0.609224,0.609224,2206128472.0,35061.55,2.315464,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492.0,120.742012,124.468025,117.286873,124.249413,124.249413,1105582289,32305.958984,33581.550781,32057.892578,33581.550781,33581.550781,22552046192,1.18625,1.207033,1.147738,1.206307,1.206307,1215895311.0,2.33,16.98,17.48,16.33,17.2,0.03504108,4411.79,293.601318,300.993774,281.696106,299.28299,299.28299,1849700307.0
2021-07-24,271.764,0.608997,0.620696,0.600971,0.609827,0.609827,1967190260.0,35089.136666666665,2.315464,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601.0,124.218475,127.743477,123.616692,126.188675,126.188675,1149988053,33593.730469,34490.390625,33424.859375,34292.445313,34292.445313,21664706865,1.207072,1.247973,1.199018,1.233497,1.233497,1227752700.0,2.33,17.543333333333333,18.116666666666667,16.73,17.326666666666664,0.03504108,4415.293333333333,299.047852,307.840515,296.111511,302.071869,302.071869,1644709273.0
2021-07-25,271.764,0.609195,0.611768,0.591376,0.606357,0.606357,1707767305.0,35116.723333333335,2.315464,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636.0,126.115936,128.014297,123.868317,127.597977,127.597977,1152966295,34290.292969,35364.925781,33881.835938,35350.1875,35350.1875,20856685287,1.233566,1.238433,1.191617,1.228501,1.228501,1036357455.0,2.33,18.10666666666667,18.75333333333333,17.13,17.453333333333333,0.03504108,4418.796666666667,301.846619,304.057892,292.890625,302.436157,302.436157,1351522797.0
2021-07-26,271.764,0.606891,0.677868,0.605299,0.625618,0.625618,3879282541.0,35144.31,2.315464,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233.0,127.651413,140.268585,127.192085,131.362488,131.362488,2122247682,35384.03125,40499.675781,35287.3125,37337.535156,37337.535156,51022126212,1.228722,1.399011,1.224362,1.258493,1.258493,3004669560.0,2.33,18.67,19.39,17.53,17.58,0.03504108,4422.3,302.73288,327.635284,301.097412,304.478241,304.478241,2572081528.0
2021-07-27,271.764,0.624174,0.652083,0.612893,0.644604,0.644604,2800102572.0,35058.52,2.315464,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378.0,131.232895,134.946854,127.620148,134.617874,134.617874,1709997405,37276.035156,39406.941406,36441.726563,39406.941406,39406.941406,35097370560,1.255928,1.314803,1.21536,1.278446,1.278446,2145865207.0,2.33,18.62,20.44,18.25,19.36,0.03504108,4401.46,304.124268,318.371826,298.481812,313.6026,313.6026,1870220991.0
2021-07-28,271.764,0.645572,0.751841,0.632226,0.725445,0.725445,6452960527.0,34930.93,2.315464,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378.0,134.767212,141.895096,132.920883,139.836609,139.836609,1844085027,39503.1875,40816.070313,38862.4375,39995.90625,39995.90625,38702404695,1.280826,1.316583,1.260048,1.283504,1.283504,1793329178.0,2.33,19.41,19.62,17.52,18.31,0.03504108,4400.64,314.055115,318.442291,308.22345,313.42865,313.42865,1626648048.0
2021-07-29,271.764,0.732636,0.764742,0.698669,0.748017,0.748017,3717954855.0,35084.53,2.315464,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113.0,140.299164,142.804916,137.146255,141.321289,141.321289,1579482162,39995.453125,40593.070313,39352.058594,40008.421875,40008.421875,27167146027,1.286494,1.299072,1.260992,1.284084,1.284084,1466954743.0,2.33,17.91,18.01,17.19,17.7,0.03504108,4419.15,313.619232,319.759003,309.144531,316.749451,316.749451,1384576144.0
2021-07-30,271.764,0.749846,0.768149,0.715781,0.752119,0.752119,3328523561.0,34935.47,2.315464,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934.0,141.47171,145.795181,136.220123,145.775024,145.775024,1614166297,40027.484375,42235.546875,38397.355469,42235.546875,42235.546875,33072782960,1.285791,1.317354,1.250495,1.308952,1.308952,1556740433.0,2.33,19.69,19.72,17.53,18.24,0.03504108,4395.26,317.064087,325.250122,307.009766,322.909363,322.909363,1588918308.0
2021-07-31,271.764,0.752162,0.757701,0.737769,0.747786,0.747786,2612372196.0,34903.03333333333,2.315464,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283.0,145.654297,146.598694,142.050934,144.933212,144.933212,1337306944,42196.304688,42231.449219,41110.832031,41626.195313,41626.195313,25802845343,1.309885,1.332403,1.28886,1.322345,1.322345,1312376664.0,2.33,19.18,19.77,17.683333333333334,18.646666666666665,0.03504108,4392.56,322.538879,338.025146,317.685913,333.549591,333.549591,1717984015.0
2021-08-01,272.87,0.745941,0.776283,0.707289,0.725922,0.725922,2529023488.0,34870.59666666667,2.343064,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055.0,144.509857,149.697403,138.771866,140.735535,140.735535,1520253711,41460.84375,42541.679688,39540.941406,39974.894531,39974.894531,26688438115,1.319958,1.386737,1.30027,1.31773,1.31773,1862585305.0,2.35,18.67,19.82,17.836666666666666,19.05333333333333,-0.26101879,4389.86,332.292694,347.417603,329.341736,333.484009,333.484009,1788390755.0
2021-08-02,272.87,0.724145,0.773325,0.716818,0.73922,0.73922,2648561558.0,34838.16,2.343064,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104.0,140.542435,145.86026,139.091553,141.505508,141.505508,1446142148,39907.261719,40419.179688,38746.347656,39201.945313,39201.945313,25595265436,1.31577,1.349569,1.296775,1.310068,1.310068,1431593693.0,2.35,18.16,19.87,17.99,19.46,-0.26101879,4387.16,332.923218,338.042328,326.415283,331.103119,331.103119,1348495243.0
2021-08-03,272.87,0.738466,0.744414,0.701878,0.712729,0.712729,2857095374.0,35116.4,2.343064,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413.0,141.468506,143.141998,136.130859,138.290848,138.290848,1337812400,39178.402344,39750.03125,37782.050781,38152.980469,38152.980469,26189830450,1.30939,1.382737,1.263189,1.365026,1.365026,2100675041.0,2.35,19.17,20.44,17.7,18.04,-0.26101879,4423.15,330.87204,334.634979,318.062836,322.747742,322.747742,1365471563.0
